well_id,n_rows,n_wells,model_rmse,model_mae,model_bias,model_p95_abs_error,anchor_rmse,anchor_mae,anchor_bias,anchor_p95_abs_error,rmse_improvement_vs_anchor,mae_improvement_vs_anchor,fold,hidden_length,known_length,final_delta_z_from_ps,trajectory_shape,vertical_shape,curvature_shape
877ed19c,3708,1,5.1384401383118234,3.9469537922899844,3.696720497760476,10.782991161675904,3.961990141908008,2.5173867313918925,2.307052319310113,9.396500000001375,-1.1764499964038153,-1.429567060898092,1,3708,1923,-145.5,downward_smooth,downward,smooth
87aa3730,5607,1,7.923582848026349,6.571439450011622,4.420692290756335,16.38059569023717,9.116484132166912,7.271057606563308,6.057731407169762,18.59400000000023,1.1929012841405626,0.6996181565516855,1,5607,1686,-210.5599999999995,downward_smooth,downward,smooth
884ecb5f,6724,1,19.73895000706699,17.49794171102469,-16.881155254243378,35.227704363149584,19.928910115404566,17.43332242712697,-17.099155264723663,36.10850000000055,0.18996010833757637,-0.06461928389771998,0,6724,1330,-225.72000000000116,downward_curved,downward,curved
8902c3f6,4959,1,8.167681950640322,6.719625828428215,5.348175151483265,13.263503640567796,8.832044207317482,7.029538213349183,-6.545843920144742,17.47099999999936,0.6643622566771601,0.3099123849209686,3,4959,1574,-136.90999999999985,downward_smooth,downward,smooth
896d15b9,4279,1,54.79310042608095,45.954293692023235,-45.80122273172659,84.27696005006109,29.78460727060298,24.676309885486848,-24.30988315026824,44.399999999999636,-25.008493155477968,-21.277983806536387,1,4279,1419,175.72000000000116,upward_smooth,upward,smooth
8995c945,6724,1,13.12172631058435,11.621946258945552,11.293849438619716,21.92154505616162,17.049572930743697,15.222091017251207,-15.222079119571251,28.58700000000007,3.9278466201593467,3.600144758305655,3,6724,1474,428.8100000000013,upward_smooth,upward,smooth
89969c7a,4947,1,14.98130016769771,11.122805631129328,-8.73839382798721,32.19121159670467,8.235332474787521,6.564327875480122,-2.3485324439064175,15.270000000000437,-6.745967692910188,-4.558477755649206,1,4947,1370,206.23999999999978,upward_curved,upward,curved
89f1085d,5994,1,21.675390639248587,20.40704551522962,20.405027847810562,32.139375325382915,27.630506752261244,26.291112779446763,26.291112779446763,41.07000000000153,5.955116113012657,5.884067264217144,4,5994,1503,259.02000000000044,upward_smooth,upward,smooth
89f36adf,5292,1,5.936856431853746,4.86108236226108,-4.860984332937885,13.66962677303054,4.477972454313123,3.2349433106575165,0.4615910808765607,10.91450000000095,-1.4588839775406228,-1.6261390516035639,3,5292,1749,-103.19000000000051,flat_smooth,flat,smooth
89fdb2f2,2031,1,2.6410994696969876,1.5750542659725715,-1.4366838880360269,6.478412569523243,1.6866180518953557,1.0465681930083415,-0.5189758739541503,4.765000000000327,-0.9544814178016319,-0.52848607296423,2,2031,1539,-53.090000000000146,flat_smooth,flat,smooth
8a3da6d1,4593,1,9.755812021856437,8.318956377180248,-5.349978002806842,16.48273005980991,9.412246097229765,7.848571739603689,-7.010400609623263,17.090000000000146,-0.343565924626672,-0.4703846375765588,4,4593,1741,186.67000000000007,upward_smooth,upward,smooth
8a89da23,3935,1,17.50753517084887,16.706914421342564,-16.63515511493391,21.362999437141116,24.252456304947117,23.079789072426713,-23.03477255400231,28.632999999999807,6.744921134098249,6.37287465108415,1,3935,1640,-121.21999999999935,flat_smooth,flat,smooth
8a9c8932,4663,1,3.5223822517668593,2.9048779972321,-1.429330209089352,6.567420233090159,2.3969295087935425,1.7241089427405907,-0.9428779755515618,5.450000000000728,-1.1254527429733168,-1.1807690544915093,3,4663,1681,142.76000000000022,upward_smooth,upward,smooth
8ac2f237,5319,1,17.08386873879905,12.498608141612149,12.094280044800586,39.7905941904115,16.45119897844976,11.622062417747907,10.867965783042239,39.39100000000107,-0.632669760349291,-0.8765457238642416,0,5319,1456,156.70000000000073,upward_smooth,upward,smooth
8b12bab6,5234,1,8.558120315628203,6.62483447665116,-4.4198024397469196,17.42573386419099,15.811256392108719,12.055089797478473,-11.5074512800925,28.159999999999854,7.253136076480516,5.430255320827313,1,5234,1746,115.0,flat_smooth,flat,smooth
8b5be31b,5672,1,15.037723142999,12.310554124879433,11.868268543935516,27.671664398511798,14.42858472653754,11.737607545839529,10.332727433004795,27.05000000000109,-0.6091384164614606,-0.572946579039904,4,5672,1767,260.8000000000011,upward_smooth,upward,smooth
8b95d6d1,1731,1,12.018296313577709,11.353913093634436,11.353913093634436,15.223653438431938,12.821591683060278,11.968203350664481,11.968203350664481,16.56999999999971,0.8032953694825693,0.6142902570300457,0,1731,1052,-35.42999999999847,flat_smooth,flat,smooth
8b9d8326,6163,1,6.243204103689536,4.070909805621157,3.1375373735464946,13.790860661876282,6.582552988433189,5.108718156741594,0.7142706474126416,13.469000000001138,0.33934888474365366,1.0378083511204368,1,6163,1669,-174.79999999999927,downward_smooth,downward,smooth
8bb9c1e6,4546,1,6.497534148790129,5.751033937244041,5.743420735149077,12.537089938759891,5.877089429163017,5.133669159700729,4.9274747030354975,11.469999999999345,-0.6204447196271117,-0.6173647775433118,0,4546,1836,162.76000000000022,upward_smooth,upward,smooth
8bda1a11,5981,1,12.7164083615086,10.774115295624854,2.958533519281006,24.20973224572117,12.860573075338545,10.788314663100095,2.323619796022169,24.5,0.14416471382994445,0.014199367475240976,0,5981,1457,-209.6200000000008,downward_smooth,downward,smooth
8bfa881d,4089,1,22.544132718537142,17.642341786628965,-16.45284186189836,45.963825294856356,24.907656478671402,19.719532893128353,-19.051173881145182,48.898000000000316,2.3635237601342602,2.077191106499388,0,4089,1754,75.11000000000058,flat_smooth,flat,smooth
8c167025,5368,1,7.3863737494139485,5.906541918166385,-1.3359609275436857,14.836147990818967,12.842100494100917,10.569182190759658,-10.426637481370658,24.876500000000302,5.455726744686968,4.662640272593273,3,5368,1745,-133.51000000000022,flat_smooth,flat,smooth
8c8348e8,3888,1,3.121590452219088,2.4790462667454447,-0.2800233002904639,5.675986511796782,6.541121071059431,5.0918209876544385,3.2677057613172398,13.980000000001382,3.419530618840343,2.6127747209089938,1,3888,1693,-40.20000000000073,flat_smooth,flat,smooth
8cc21f01,4044,1,7.59124767538807,6.02376569882184,-5.761927734415165,13.747143325664819,5.692405675014437,4.269245796241024,3.1614366963394485,11.238499999999474,-1.8988420003736328,-1.7545199025808165,4,4044,1762,-108.30999999999949,flat_smooth,flat,smooth
8cc800b3,6576,1,25.63790280608558,24.08239776270056,24.07981947017779,38.57625055251992,13.894631430456734,13.228137165451509,13.228137165451509,19.8700000000008,-11.743271375628847,-10.85426059724905,2,6576,1515,-343.5799999999999,downward_curved,downward,curved
8d5d46d7,5755,1,14.508504314283972,13.567424019029694,-13.567424019029694,20.884817810404822,14.448678432466647,13.029635099912975,-13.024415291051112,23.702999999998976,-0.059825881817324955,-0.5377889191167196,4,5755,1527,205.70999999999913,upward_smooth,upward,smooth
8d92cb49,3589,1,10.809852647625354,8.162563022202786,8.162426066308523,21.64193110721062,7.261615385751236,5.091228754527251,4.54222346057298,16.887999999999373,-3.5482372618741174,-3.0713342676755344,0,3589,1250,141.39999999999964,upward_curved,upward,curved
8f201368,6349,1,25.849420417755596,24.509895211951722,-24.50800538205268,36.16639223072525,31.179492905922075,29.662490155928673,-29.633915577254815,42.789999999999054,5.330072488166479,5.1525949439769505,3,6349,1802,184.71999999999935,upward_smooth,upward,smooth
90386ee4,3840,1,4.836994604490497,3.3715921522979477,-0.7181912566207032,11.907920072204428,10.152954610245539,8.290309895833206,-8.290309895833206,21.56999999999971,5.315960005755042,4.918717743535257,1,3840,1464,-145.33999999999833,downward_smooth,downward,smooth
91abc4c7,5848,1,7.233444707867142,5.755046230168037,4.581438915685941,14.158363759108397,7.02683994774031,5.1921238030097925,1.8821580027349571,14.966499999998083,-0.20660476012683215,-0.5629224271582443,3,5848,1939,189.23000000000138,upward_smooth,upward,smooth
91b301ce,6570,1,40.224049329409084,27.295206643829548,21.159950635421435,89.46859454218209,35.315076932980844,23.475540334855314,11.834767123288175,79.18650000000041,-4.90897239642824,-3.8196663089742344,3,6570,1942,282.27000000000044,upward_curved,upward,curved
91db7070,4073,1,38.11848996969281,32.01206738727671,-32.01206738727671,59.621776537178086,40.80747690976154,34.478922170390234,-34.478922170390234,60.523999999999795,2.6889869400687303,2.4668547831135257,1,4073,1573,-195.1999999999989,downward_smooth,downward,smooth
925a7cd1,4517,1,4.7118411255530175,3.7241781051216702,2.2787694687975963,9.104612777654983,4.612563792738408,4.051636041620046,4.051184414433851,8.321999999999386,-0.09927733281460949,0.32745793649837607,4,4517,1984,176.01000000000022,upward_curved,upward,curved
9283ae69,3371,1,9.839195705352248,8.4718809161025,-8.4718809161025,14.563598803735658,6.173284378497139,5.4937140314446635,-2.665668940966639,9.43999999999869,-3.6659113268551087,-2.9781668846578357,3,3371,1747,166.25,upward_smooth,upward,smooth
9298ad5b,3964,1,12.390448695257911,9.703226130847057,-6.494612499728292,27.358717727655222,13.089984763550598,10.30393541876879,-7.790575176589098,28.79849999999924,0.6995360682926872,0.6007092879217328,0,3964,1843,117.10999999999876,flat_smooth,flat,smooth
9314ff13,2748,1,3.9277868941398877,3.0912905924416068,2.119160855173588,8.405383307007197,5.189815774469084,3.819148471615926,3.0770887918489747,10.949999999998909,1.2620288803291961,0.7278578791743193,3,2748,1746,112.39999999999964,flat_curved,flat,curved
93209a3d,4697,1,12.057703243093863,10.762389621545942,-10.573983549337155,16.54196908876256,13.65809981076041,12.430334255907498,-12.430334255907498,17.920000000000073,1.6003965676665466,1.6679446343615556,0,4697,1603,251.63000000000102,upward_smooth,upward,smooth
939d9c34,5101,1,15.439384340192328,11.951186711391818,6.0481951621094,29.353236272923823,15.729081869192102,12.302930797882684,4.747357380904898,30.920000000000073,0.2896975289997741,0.3517440864908661,2,5101,1526,132.14999999999964,flat_curved,flat,curved
93f5d2e6,3691,1,23.999503675826908,18.260412696986624,18.260412696986624,49.533638246079136,20.10571368100563,13.079479815767476,13.045310214033405,45.219999999999345,-3.8937899948212795,-5.180932881219148,1,3691,1480,-87.51999999999862,flat_curved,flat,curved
940a48d9,3963,1,11.091865012752498,8.769439252948557,8.07469433834223,20.29784303994201,10.06328128166555,7.980880645975153,6.742500630834961,18.100000000000364,-1.0285837310869486,-0.7885586069734032,0,3963,1664,-104.82999999999993,flat_smooth,flat,smooth
940e709a,3348,1,3.339216330267956,2.6790052135862266,0.9123078539291978,6.763996566847706,4.6519560575408425,3.953207885304693,-2.270878136200903,7.979999999999563,1.3127397272728865,1.2742026717184665,4,3348,1641,158.63999999999942,upward_curved,upward,curved
9426ec1e,2532,1,11.681669031775332,9.786094592691143,9.71306113596578,18.134610232502382,12.079413246018726,10.738858609794821,10.738858609794821,17.659999999999854,0.397744214243394,0.9527640171036786,4,2532,1391,-81.21999999999935,flat_smooth,flat,smooth
94467f50,3035,1,10.036419874554996,7.304248310900778,7.263509868468282,24.910839597454444,7.795325573109472,5.466052718286574,0.6444382207581367,18.596999999999728,-2.241094301445524,-1.8381955926142046,4,3035,2081,142.65999999999985,upward_curved,upward,curved
944f36b9,4630,1,5.89974178363829,4.966209756606506,-0.44041218793287795,10.384267946847103,6.513075857645095,5.763492440605536,-5.711989200864775,10.520000000002256,0.6133340740068052,0.7972826839990299,4,4630,1405,-189.3099999999995,downward_smooth,downward,smooth
94d813a4,4847,1,44.422317689575145,38.66902097817834,38.66902097817834,64.57296198038894,36.730942118502206,29.422857437590746,29.421883639365053,60.10700000000052,-7.691375571072939,-9.246163540587592,4,4847,1744,191.8199999999997,upward_curved,upward,curved
95b559e7,2887,1,19.890818692396934,18.76422694172026,-18.763330413030804,27.89366382234821,20.38335913388356,19.18896085902307,-19.18896085902307,27.8799999999992,0.492540441486625,0.4247339173028095,1,2887,1751,-65.63999999999942,flat_smooth,flat,smooth
95c8427f,6335,1,17.2419407521377,15.411964817427831,15.22194372316927,25.60773646030284,27.215687207592826,25.656356748224162,25.656356748224162,38.61000000000058,9.973746455455125,10.244391930796331,1,6335,1716,169.64999999999964,upward_smooth,upward,smooth
96936c22,3346,1,10.772393918053407,10.014751883470561,10.014751883470561,15.200270379743415,4.079825343764616,3.361464435146694,-0.20661685594603377,9.634999999997945,-6.69256857428879,-6.6532874483238675,2,3346,1651,83.27000000000044,flat_curved,flat,curved
96ae5806,9839,1,16.759603117269908,15.253574191576554,15.253574191576554,27.974515104173953,8.450669041365172,6.897262933225843,6.0511200325250005,16.85500000000213,-8.308934075904736,-8.356311258350711,3,9839,1688,-328.0100000000002,downward_curved,downward,curved
96b7eea1,4332,1,10.405365824462864,9.870450817382732,-9.870400472940497,16.08362054499912,12.405056848354107,12.100655586334316,-12.100655586334316,15.05999999999949,1.999691023891243,2.230204768951584,4,4332,1746,182.98999999999978,upward_curved,upward,curved
9719aa04,4871,1,8.321829196906135,6.703668642914516,-3.013761229406608,17.875671456027703,7.07656345543121,5.334582221310091,-3.5075200164244538,12.819999999999709,-1.2452657414749249,-1.3690864216044245,1,4871,1794,195.40999999999985,upward_curved,upward,curved
974802e7,5843,1,11.967778280248721,8.819152452089863,-3.5329024260382593,31.212979992496365,13.80511563998303,11.313373267157326,-1.4871127845282686,32.69999999999891,1.8373373597343097,2.4942208150674627,2,5843,1694,202.57999999999993,upward_smooth,upward,smooth
97cd5bf9,3449,1,4.498131175964716,3.955885825250126,1.586130473622477,6.834991810036444,9.273936692075774,7.770710350826331,-2.3083212525371266,16.80999999999949,4.775805516111058,3.814824525576205,3,3449,1650,123.31999999999971,flat_curved,flat,curved
98177ced,4772,1,10.92559288155819,9.976652529709131,-9.247650294678762,16.13231270931892,5.779865915399804,4.801697401508811,-0.4481936295061732,10.68999999999869,-5.145726966158386,-5.17495512820032,4,4772,2017,-115.09000000000015,flat_smooth,flat,smooth
9896fc0b,3595,1,16.77023684373477,14.127409135448467,14.127409135448467,34.345430602986184,15.814766850712997,10.444675938803611,8.24726842837219,42.498999999998695,-0.955469993021774,-3.6827331966448558,2,3595,1514,-125.68000000000029,flat_smooth,flat,smooth
98bc6f66,6063,1,8.57914854240509,7.560341477241812,-6.3083196117967155,13.49821249937304,17.645391862557158,16.485263071087576,-16.48425037110408,23.56000000000131,9.066243320152068,8.924921593845765,3,6063,1657,161.02000000000044,upward_smooth,upward,smooth
992c99e8,4904,1,13.838766556820866,11.107313860603071,10.370077343836408,22.89958593265446,13.77905931963707,11.018352365415586,9.900110114191614,23.47849999999798,-0.05970723718379567,-0.08896149518748508,0,4904,1836,146.92000000000007,upward_smooth,upward,smooth
992ce078,2879,1,4.568035906443839,3.794516595944437,1.0972158192677173,8.793244154022796,5.02484380821733,3.6784300104204783,3.52491142757931,9.960000000000946,0.45680790177349095,-0.11608658552395879,4,2879,1782,109.93999999999869,flat_smooth,flat,smooth
99529c45,5840,1,20.273741609995245,19.388810448717397,19.38237485607673,28.88326082743879,21.675545088419643,20.554679794519966,20.554679794519966,29.46049999999914,1.401803478424398,1.1658693458025695,1,5840,1751,169.45999999999913,upward_curved,upward,curved
995ff498,4526,1,8.390392679626087,6.617572755931168,2.232773997309044,16.182841516743792,8.343710199277547,6.702132125497097,1.3352695536901533,16.30000000000109,-0.04668248034854017,0.08455936956592858,0,4526,1601,146.76000000000022,upward_curved,upward,curved
999daf80,3564,1,2.39677027793096,2.031793359081523,1.0596460158682857,3.9469326000162255,5.121625403452367,4.18735409652079,-3.524323793490526,9.150000000001455,2.7248551255214073,2.1555607374392665,2,3564,1875,109.26000000000022,flat_smooth,flat,smooth
9a6b0392,4255,1,8.00020257535267,6.648753797215053,5.563245195624151,15.387441189954185,6.974051133501153,5.159748531139764,3.5887356051701125,13.312999999999553,-1.0261514418515176,-1.4890052660752895,2,4255,1547,-147.29999999999927,downward_smooth,downward,smooth
9a8ae0d6,6294,1,8.734192143285437,8.273338929591311,7.608217753803672,13.975946594282505,5.937216688673599,4.094966634890769,2.36270416269521,12.993500000001035,-2.7969754546118377,-4.178372294700543,2,6294,1541,172.84000000000015,upward_curved,upward,curved
9a95e33f,6447,1,10.927033726770482,9.402345489694381,-0.9850477563794612,19.63577858637327,32.28932813245856,30.10728711028449,30.10668838219392,49.04999999999927,21.362294405688075,20.704941620590105,4,6447,1709,196.64999999999964,upward_smooth,upward,smooth
9ab94eeb,4442,1,8.208486623857858,7.168259128998249,5.203496926222119,13.69307341773574,8.205724523051869,7.2255650607831505,4.64025213867553,13.399999999997817,-0.002762100805989931,0.057305931784901176,0,4442,1930,187.54999999999927,upward_smooth,upward,smooth
9ad5410a,4205,1,9.488045206721262,8.537691287747965,7.078410180452125,13.631351025302136,8.784377249544983,8.015177170036345,6.096665873960979,12.63800000000119,-0.703667957176279,-0.5225141177116193,0,4205,1544,211.09000000000015,upward_curved,upward,curved
9ae248be,5271,1,10.385580954461023,7.9094906661396776,-1.9946151653008914,25.519399733156206,8.107003944596206,7.311754885221373,5.26933029785671,14.130000000001019,-2.278577009864817,-0.5977357809183044,1,5271,1384,262.130000000001,upward_smooth,upward,smooth
9af1ffd0,3525,1,11.233375990155883,9.974292723429954,1.7918832144284198,18.680831778411083,18.128053838502368,12.54686808510669,12.499809929078376,31.88000000000102,6.894677848346484,2.5725753616767353,2,3525,1929,167.07999999999993,upward_smooth,upward,smooth
9b5b61c1,5532,1,4.075171518036326,3.3423035777024626,0.0390385191713392,8.211967278414702,5.429982209622746,3.965361532899458,-1.7173499638470007,11.270000000000437,1.3548106915864198,0.6230579551969955,1,5532,1683,-172.36999999999898,downward_curved,downward,curved
9b9e3b49,5118,1,12.632380226557727,10.815007012868284,-9.436906640386919,21.477127695574925,7.923721572593473,6.184347401328807,0.7828038296203449,16.44999999999891,-4.708658653964254,-4.6306596115394765,4,5118,1757,221.97999999999956,upward_smooth,upward,smooth
9bd2bba3,7439,1,12.429533780427155,11.524128963734471,-11.524096340802641,18.058064541875865,15.673287472863077,14.885624411882967,-14.885624411882967,21.109999999998763,3.243753692435922,3.3614954481484958,3,7439,1653,214.76000000000022,upward_curved,upward,curved
9c211c53,7265,1,9.446769107601899,6.938715145936243,1.4119468579519336,22.181714343237758,6.466506541772609,5.363717825189647,-3.3395278733661673,11.400000000000727,-2.98026256582929,-1.5749973207465962,3,7265,1577,275.10999999999876,upward_curved,upward,curved
9c350a6a,6052,1,21.24020104741721,18.371161921816462,-18.149717738574004,32.869715650050146,17.397946606336834,13.964730667546894,-13.271432584268203,28.77899999999881,-3.8422544410803745,-4.4064312542695685,2,6052,1742,-103.43000000000029,flat_curved,flat,curved
9c8375f7,3674,1,5.07924838605592,4.016833437955403,1.9897283949390066,9.780754959798559,5.917156069883692,4.743769733260625,0.7272373434941153,10.789999999999054,0.8379076838277717,0.7269362953052223,2,3674,1758,55.77000000000044,flat_curved,flat,curved
9d072e4c,5107,1,11.434298700874525,9.030054289506657,-7.369525805935055,21.175150613056573,9.990804668905984,8.087947914626282,-5.957554337182885,19.01699999999855,-1.443494031968541,-0.9421063748803746,1,5107,1691,-157.60000000000036,downward_smooth,downward,smooth
9d3ec64c,3480,1,6.610937933819889,5.779970479673639,-5.779434704145235,11.06202238893038,9.187876827833358,7.7685488505741285,7.4247040229877745,14.950499999998916,2.5769388940134696,1.9885783709004894,2,3480,1457,-152.28000000000065,downward_smooth,downward,smooth
9d4272e3,4030,1,8.260307291661917,7.331678952197043,-6.792076246744841,12.957185785670935,17.76831335353228,16.49203225806552,-16.49203225806552,25.6200000000008,9.508006061870365,9.160353305868478,2,4030,1741,113.67999999999847,flat_curved,flat,curved
9d5e14d4,5400,1,30.70963462386506,28.066201779313168,28.066201779313168,41.38535786337152,28.543156532728414,25.70254444444415,25.70254444444415,39.14049999999943,-2.1664780911366464,-2.3636573348690177,0,5400,1165,229.52000000000044,upward_smooth,upward,smooth
9da441ba,5783,1,11.727533256536875,10.343029337612867,-10.06818110623352,21.27916528606511,15.618529769468404,14.351193152342827,-14.074506311602692,25.520000000000437,3.8909965129315296,4.00816381472996,1,5783,1500,-279.46999999999935,downward_smooth,downward,smooth
9dede370,6297,1,25.437276448820423,23.742211727711783,-23.742211727711783,40.53541705587049,18.676124657054373,16.55395902810928,-16.55395902810928,32.74199999999983,-6.76115179176605,-7.188252699602504,4,6297,1760,228.5699999999997,upward_smooth,upward,smooth
9def2eb2,6003,1,6.711892160844424,5.550778276836997,0.4084917999795177,12.268276632383822,7.253592864593499,6.059152090621723,-2.7733349991678984,12.140000000001237,0.5417007037490755,0.5083738137847256,2,6003,1747,-228.5500000000011,downward_curved,downward,curved
9df1b1f9,4701,1,8.263353157073288,7.509882333158396,-7.195323620976702,13.52424065595369,12.592269852167446,12.018255690279597,-11.834592639864876,17.720000000001164,4.328916695094158,4.508373357121201,1,4701,1743,182.77000000000044,upward_curved,upward,curved
9dfff011,4319,1,9.00623846207972,8.348174215301112,8.348174215301112,12.730004384291533,4.8459695911212535,4.348791386894898,0.9477541097466939,7.979999999999563,-4.1602688709584665,-3.9993828284062145,1,4319,1748,78.60000000000036,flat_smooth,flat,smooth
9e3e364d,4290,1,3.814244839808365,3.162434915133162,1.8046319634623516,7.092309689804185,4.097267023631261,2.8285454545453934,-2.103268065267844,7.996499999999916,0.2830221838228959,-0.33388946058776847,4,4290,1519,-183.5500000000011,downward_smooth,downward,smooth
9efc812e,4450,1,7.848531918023595,7.031067233682481,-5.096343847924859,14.026014373870566,7.747022854046375,6.872319101123316,-4.573833707864415,12.005499999999122,-0.10150906397722004,-0.15874813255916465,3,4450,1650,-5.5,flat_smooth,flat,smooth
9f0c7bae,2542,1,8.253208195209387,7.173885007085755,-7.071086711607626,13.481053285142568,7.898258335635161,6.92672698662486,-6.92672698662486,12.549999999999272,-0.3549498595742264,-0.24715802046089497,2,2542,1498,-63.43999999999869,flat_smooth,flat,smooth
9ffce529,5212,1,8.699542723138698,6.508707709079534,-1.6997627007367926,15.752642334297708,11.084878093703349,9.462730237912524,5.864410974673831,22.374500000000896,2.3853353705646505,2.95402252883299,2,5212,1463,170.20000000000073,upward_smooth,upward,smooth
a0383629,5832,1,3.221915103228887,2.8205552064261856,2.481979773285471,5.280723119653612,8.416225361246278,7.13159636488389,6.888660836763354,13.079999999999927,5.194310258017391,4.311041158457705,4,5832,1855,-173.09000000000015,downward_smooth,downward,smooth
a056d01e,6557,1,17.066174987003816,13.418316850418044,13.383783754393795,38.028192288250644,8.584211201864289,5.70007930455993,-0.05269788012742951,20.474000000001247,-8.481963785139527,-7.7182375458581145,0,6557,1735,-187.01000000000022,downward_curved,downward,curved
a08d9e63,3685,1,22.5246356264792,19.974790986578263,-19.849664255971582,34.65587229753182,21.46258569009769,18.582830393488052,-18.544713704207243,32.600000000000364,-1.0620499363815092,-1.3919605930902108,0,3685,1514,-156.28000000000065,downward_smooth,downward,smooth
a0b83014,5035,1,18.712126200520736,17.59161174778066,-17.59161174778066,27.26513122081651,17.51843897699374,16.19369215491523,-16.189314796424664,23.615999999999442,-1.1936872235269966,-1.3979195928654313,4,5035,1838,-121.8799999999992,flat_smooth,flat,smooth
a0e92ed6,4897,1,7.403026965183121,5.614309475592207,0.13454023980996968,17.621684974081283,8.114542367589692,6.195658566469325,1.057614866244044,18.887999999999366,0.7115154024065715,0.5813490908771177,3,4897,1549,177.54999999999927,upward_smooth,upward,smooth
a15bc102,3236,1,2.4041183411449962,1.756907840735759,-1.2626818674726863,5.195259129510305,2.578928597930721,1.6936372064274734,-1.5694035846719938,5.9099999999998545,0.1748102567857246,-0.06327063430828561,2,3236,1888,116.76999999999862,flat_smooth,flat,smooth
a247e7cf,5674,1,2.327564963005456,1.8157346128890461,-0.28275597544883335,4.561256517088804,4.201165296490171,3.435512865703316,1.6343637645406004,8.213499999999835,1.8736003334847147,1.6197782528142697,2,5674,1563,-173.89000000000124,downward_curved,downward,curved
a2e8e7f6,4760,1,8.362413862969943,7.343411177139282,-3.593535899371181,13.670479961066853,10.698430341162505,8.83529831932774,2.161886554621943,17.740999999999808,2.336016478192562,1.4918871421884576,4,4760,1052,-129.86999999999898,flat_curved,flat,curved
a3518960,4967,1,6.540574176255238,5.334309464366554,1.8526830815317683,12.006470056485155,7.100675858286987,6.006992148178344,4.810205355345926,12.360000000000582,0.5601016820317488,0.6726826838117894,1,4967,2025,163.85000000000036,upward_smooth,upward,smooth
a3f71395,5543,1,13.320033129437823,11.805869744600658,6.318935287974583,21.526697228364533,15.089395383508826,13.610257983041308,9.93482229839372,22.219999999999345,1.7693622540710034,1.8043882384406498,1,5543,1497,303.0799999999999,upward_smooth,upward,smooth
a4719920,5884,1,6.800503775458539,6.073744095333789,-1.0743051259770344,11.84665821184562,7.205451003735877,6.296006118287062,-2.8980081577167214,11.84849999999878,0.4049472282773383,0.2222620229532728,0,5884,1611,-198.72999999999956,downward_curved,downward,curved
a48640d9,4532,1,19.325335121772994,18.581402636134953,-18.581402636134953,24.01386246686261,21.626612771414322,20.87411297440437,-20.87411297440437,26.51000000000022,2.301277649641328,2.2927103382694156,0,4532,2054,-103.77999999999884,flat_smooth,flat,smooth
a4cdbb0f,5204,1,10.639311346370002,8.437079419475273,-0.4574792302068898,19.292294376004065,11.150021440885437,9.041502690238257,0.8414642582623622,20.159999999998035,0.510710094515435,0.6044232707629842,2,5204,1555,188.39999999999964,upward_smooth,upward,smooth
a4f989c2,5385,1,14.241153440914713,13.429104463145807,13.429104463145807,20.306036001949177,10.578786672639087,9.295052924792236,9.15071494893361,19.200000000000728,-3.6623667682756267,-4.134051538353571,4,5385,1639,-167.28000000000065,downward_smooth,downward,smooth
a5aa7973,4616,1,12.694087190014713,10.299371570373422,7.968659836176191,23.21690539026895,14.159778554983863,12.101347487002037,8.48812391681175,21.920000000000073,1.4656913649691496,1.8019759166286153,3,4616,1833,201.26000000000022,upward_curved,upward,curved
a5e6f7dc,5649,1,10.162710289257896,9.153210913208707,9.152992833200852,16.386353231399696,6.350818327780091,4.85630731102859,4.042531421490742,14.002000000000033,-3.811891961477805,-4.296903602180117,2,5649,1682,-269.75,downward_smooth,downward,smooth
a612d5a0,5329,1,19.35577427848514,17.570581927931077,-17.55275879362782,29.364123219969038,19.256901319606147,18.203146931880703,-18.203146931880703,26.929999999998472,-0.09887295887899228,0.632565003949626,1,5329,1831,-173.4399999999987,downward_smooth,downward,smooth
a622ce4d,6298,1,9.933760455777074,8.52484719709148,-6.920075791502286,18.259129287328594,14.236097814848373,12.23398062876957,-12.23398062876957,27.12149999999901,4.3023373590712986,3.70913343167809,3,6298,1749,-306.7300000000014,downward_smooth,downward,smooth
a645da9a,5153,1,6.498965520152507,5.689890109990878,2.5436293947921733,11.047144980196746,8.951092580974047,7.8968038036095525,-1.8137337473314599,15.600000000000364,2.4521270608215398,2.2069136936186746,3,5153,1613,-245.88999999999942,downward_smooth,downward,smooth
a692b17e,3566,1,8.952448956744902,7.143686875318042,-3.445218846577199,18.898518617334958,13.138061444708827,10.48426528323005,-8.717770611328476,25.37499999999909,4.185612487963924,3.340578407912008,1,3566,1843,113.43000000000029,flat_smooth,flat,smooth
a6b8ac67,5453,1,12.960079577900242,10.705158441333694,-10.289174772710473,24.57735410639834,10.875902281234387,8.903055198973203,-6.512136438657912,19.674000000000156,-2.084177296665855,-1.8021032423604915,2,5453,1564,235.98999999999978,upward_smooth,upward,smooth
a6ed2eff,5275,1,7.571499189080538,5.215901934058259,-3.382824966806282,19.52851028403675,8.632582794631363,6.912225592417379,-4.152604739337022,18.1060000000005,1.0610836055508246,1.6963236583591206,2,5275,1779,132.3199999999997,flat_curved,flat,curved
a6f967fb,4670,1,38.94394012853926,37.20498713643654,37.20498713643654,48.255737747187595,13.762814229045636,12.552085653105298,12.552085653105298,21.38000000000102,-25.181125899493622,-24.652901483331245,3,4670,2362,-107.0,flat_smooth,flat,smooth
