well_id,n,anchor_rmse,pf_rmse
91b301ce,6570,35.315076932980844,50.2615499336487
91db7070,4073,40.80747690976154,37.66196239196209
925a7cd1,4517,4.612563792738408,5.655413928903131
9283ae69,3371,6.173284378497139,17.240825902355873
9298ad5b,3964,13.089984763550598,6.149776601912471
9314ff13,2748,5.189815774469084,3.5492620187106256
93209a3d,4697,13.65809981076041,8.163213144194014
939d9c34,5101,15.729081869192102,12.661301419923852
93f5d2e6,3691,20.10571368100563,23.707229259219755
940a48d9,3963,10.06328128166555,5.563196678647769
940e709a,3348,4.6519560575408425,17.371524395117277
9426ec1e,2532,12.079413246018726,2.5027427671388973
94467f50,3035,7.795325573109472,17.52529638730399
944f36b9,4630,6.513075857645095,3.938277624353085
94d813a4,4847,36.730942118502206,14.056295293284926
95b559e7,2887,20.38335913388356,3.0709756184557966
95c8427f,6335,27.215687207592826,3.384336699943599
96936c22,3346,4.079825343764616,2.867410104737962
96ae5806,9839,8.450669041365172,11.545613654053254
96b7eea1,4332,12.405056848354107,8.05293902008835
9719aa04,4871,7.07656345543121,3.080322070773842
974802e7,5843,13.80511563998303,4.845409735168203
97cd5bf9,3449,9.273936692075774,5.517073726342723
98177ced,4772,5.779865915399804,8.20533599527958
9896fc0b,3595,15.814766850712997,7.341116080307532
98bc6f66,6063,17.645391862557158,3.026528619777525
992c99e8,4904,13.77905931963707,6.1499901305170726
992ce078,2879,5.02484380821733,8.385016688242404
99529c45,5840,21.675545088419643,3.983864010876256
995ff498,4526,8.343710199277547,7.030168871917374
999daf80,3564,5.121625403452367,4.160270344455834
9a6b0392,4255,6.974051133501153,5.390999257183262
9a8ae0d6,6294,5.937216688673599,4.520055478332546
9a95e33f,6447,32.28932813245856,9.418650929139185
9ab94eeb,4442,8.205724523051869,16.440618017771836
9ad5410a,4205,8.784377249544983,2.5765665011147627
9ae248be,5271,8.107003944596206,3.1782235066999487
9af1ffd0,3525,18.128053838502368,9.368128038812898
9b5b61c1,5532,5.429982209622746,9.396411653515598
9b9e3b49,5118,7.923721572593473,7.698060204196457
9bd2bba3,7439,15.673287472863077,1.496368167422989
9c211c53,7265,6.466506541772609,3.0221341486429423
9c350a6a,6052,17.397946606336834,7.902084646523989
9c8375f7,3674,5.917156069883692,3.4632841953282774
9d072e4c,5107,9.990804668905984,4.290427449885286
9d3ec64c,3480,9.187876827833358,6.8891675056086275
9d4272e3,4030,17.76831335353228,16.13750749393436
9d5e14d4,5400,28.543156532728414,2.3277192036734
9da441ba,5783,15.618529769468404,3.498824286487259
9dede370,6297,18.676124657054373,4.635778884613184
9def2eb2,6003,7.253592864593499,11.519034504487244
9df1b1f9,4701,12.592269852167446,8.830166739546508
9dfff011,4319,4.8459695911212535,12.1861580264763
9e3e364d,4290,4.097267023631261,12.927691293422999
9efc812e,4450,7.747022854046375,7.4587916854575225
9f0c7bae,2542,7.898258335635161,8.488306324235324
9ffce529,5212,11.084878093703349,3.179795526524632
a0383629,5832,8.416225361246278,2.13416683902164
a056d01e,6557,8.584211201864289,3.7387647590046247
a08d9e63,3685,21.46258569009769,5.197451420313634
a0b83014,5035,17.51843897699374,3.7296821255128627
a0e92ed6,4897,8.114542367589692,7.648209344744237
a15bc102,3236,2.578928597930721,6.740454215598177
a247e7cf,5674,4.201165296490171,5.05262200758432
a2e8e7f6,4760,10.698430341162505,15.996124071243788
a3518960,4967,7.100675858286987,8.711624709154439
a3f71395,5543,15.089395383508826,2.2531938115986456
a4719920,5884,7.205451003735877,2.0140805494176246
a48640d9,4532,21.626612771414322,2.773044010869188
a4cdbb0f,5204,11.150021440885437,1.9111256387845599
a4f989c2,5385,10.578786672639087,34.68428832720059
a5aa7973,4616,14.159778554983863,6.816135956415801
a5e6f7dc,5649,6.350818327780091,9.453934716056285
a612d5a0,5329,19.256901319606147,2.468074566606134
a622ce4d,6298,14.236097814848373,6.078917620124037
a645da9a,5153,8.951092580974047,4.082822138900917
